ticker,date,open,high,low,close,prev_close,volume,return_1d,return_1w,return_1m,return_3m,return_6m,return_1y,high_52w,low_52w,dist_52w_high_pct,dist_52w_low_pct
TCS,2025-01-23,4125.00,4180.50,4110.25,4155.30,4090.10,1854320,0.0160,0.032,0.048,0.112,0.195,0.245,4380.00,3250.00,-5.14,27.86
INFY,2025-01-23,1890.00,1920.75,1882.30,1905.60,1878.40,3245180,0.0145,0.028,0.041,0.098,0.168,0.214,2020.00,1480.00,-5.67,28.75
HDFCBANK,2025-01-23,1710.00,1738.50,1705.25,1728.90,1702.15,5432100,0.0157,0.031,0.052,0.115,0.182,0.198,1794.00,1363.00,-3.63,26.84
RELIANCE,2025-01-23,1285.00,1308.75,1279.50,1295.40,1275.80,6854320,0.0153,0.029,0.038,0.085,0.142,0.175,1608.95,1197.50,-19.49,8.17
ICICIBANK,2025-01-23,1285.00,1312.80,1280.15,1298.45,1274.30,7234560,0.0190,0.038,0.062,0.138,0.215,0.268,1362.35,945.35,-4.69,37.35
SBIN,2025-01-23,782.00,798.50,778.25,789.65,775.90,8945230,0.0177,0.035,0.058,0.125,0.198,0.232,912.10,598.25,-13.43,31.98
LT,2025-01-23,3618.00,3672.50,3605.75,3645.80,3598.25,1234560,0.0132,0.026,0.044,0.102,0.168,0.218,3703.00,2742.00,-1.55,32.96
HAL,2025-01-23,4285.00,4356.50,4268.25,4318.90,4272.35,654320,0.0108,0.022,0.038,0.088,0.152,0.195,5674.75,3050.00,-23.89,41.60
BEL,2025-01-23,295.00,302.50,293.25,298.65,293.80,8754320,0.0165,0.033,0.055,0.128,0.205,0.248,340.35,185.00,-12.24,61.43
MAZDOCK,2025-01-23,4180.00,4252.75,4162.50,4215.30,4148.60,185430,0.0161,0.032,0.054,0.125,0.208,0.258,5369.85,1725.45,-21.51,144.29
GRSE,2025-01-23,2285.00,2342.50,2268.75,2312.60,2275.40,245680,0.0163,0.033,0.055,0.128,0.212,0.265,2996.20,975.00,-22.82,137.19
RVNL,2025-01-23,568.00,582.50,564.25,575.30,565.80,5432100,0.0168,0.034,0.056,0.132,0.215,0.268,647.00,152.25,-11.09,277.89
MARUTI,2025-01-23,11250.00,11382.50,11218.75,11298.40,11185.60,354210,0.0101,0.020,0.034,0.078,0.128,0.162,13680.00,9895.00,-17.41,14.18
TATAMOTORS,2025-01-23,895.00,912.50,889.25,904.85,890.35,8954320,0.0163,0.033,0.055,0.128,0.202,0.248,1179.05,634.70,-23.27,42.57
SUNPHARMA,2025-01-23,1785.00,1818.50,1778.25,1802.65,1778.40,2134560,0.0136,0.027,0.046,0.105,0.172,0.215,1960.60,1211.60,-7.95,48.78
BHARTIARTL,2025-01-23,1615.00,1645.50,1608.75,1632.45,1610.80,3254680,0.0135,0.027,0.045,0.105,0.172,0.218,1779.00,965.25,-8.24,69.12
DIXON,2025-01-23,17850.00,18152.50,17768.75,17982.65,17728.40,154320,0.0143,0.029,0.048,0.112,0.185,0.235,18735.00,7895.00,-4.01,127.77
KAYNES,2025-01-23,3285.00,3352.50,3268.75,3315.60,3272.40,98540,0.0131,0.026,0.044,0.102,0.168,0.215,3748.45,1012.20,-11.55,227.56
PERSISTENT,2025-01-23,5785.00,5882.50,5768.75,5842.65,5772.40,285430,0.0122,0.024,0.041,0.095,0.158,0.202,6788.35,3320.00,-13.94,75.98
APOLLOHOSP,2025-01-23,6985.00,7105.50,6968.25,7048.60,6962.40,185430,0.0124,0.025,0.042,0.098,0.162,0.208,7545.00,4792.00,-6.58,47.10
